smiles,scscore,bulkiness
O=C(Nc1cccc(NC(=O)c2ccccc2C(=O)O)c1)c1ccco1,2.6675808289071057,7.068359141861967
O=C(Cc1ccc2ccccc2c1)Nc1ccc(Br)cc1C(=O)O,2.569419651239179,22.92243848127031
O=C(O)c1ccc2nc(-c3cccc([N+](=O)[O-])c3)nc2c1,2.906162064327262,8.291025950067239
O=C(O)c1ccccc1SCCSc1nc2ccccc2s1,1.9694262649291796,8.175161675622787
O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,2.0834538076819085,15.780461092917967
O=C(O)c1cc2c(o1)CCCC2=O,2.079461999599946,28.227074315497315
O=C(O)c1c(O)cc(I)cc1I,1.7886669415435867,18.23917741749169
O=C(O)CCc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,2.5052683359654706,11.62809726932774
O=C(O)C1c2ccccc2CN1C(=O)OCC1c2ccccc2-c2ccccc21,2.636001225165016,14.50702935913557
O=C(O)CN(Cc1ccccc1)C(=O)OCC1c2ccccc2-c2ccccc21,2.2585993184302326,8.190119902378811
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)Cl,1.7067622337135309,14.838267900356584
O=C(O)CONC(=O)c1ccccc1,1.65663309463745,12.688155057485227
O=C(c1ccc(Br)cc1)c1nc2ccccc2c1C(=O)O,2.8024568427660084,23.757182066881327
O=C(O)c1cc(-c2ccc(Br)cc2)cs1,2.413448240745251,12.647901766261816
O=C(O)C1CCCCC1C(=O)c1cccc(Cl)c1,2.488360180475984,21.43104987264973
O=C(O)CCCC(=O)c1cc(F)cc(Cl)c1,2.592909589007094,14.868317741394648
O=C(O)CCCC(=O)c1ccc(Cl)c(F)c1,2.184426597987628,27.86142234107831
O=C(O)C1(Nc2ccc(Cl)cc2)CCCCC1,2.1289510411968084,14.738388536020963
O=C(O)C1(Nc2ccc(Cl)cc2)CCCC1,2.0283221236980413,15.594654675965089
O=C(O)c1csc(Nc2ccccc2Cl)n1,2.595780950466744,23.328370775972623
O=C(O)c1csc(Nc2ccc(Cl)cc2)n1,2.538077760263023,14.835311868795948
O=C(O)CCC(=O)c1ccc(Cl)c(Cl)c1,1.724024044231339,17.334482407044533
O=C(O)CCC(=O)c1cc(Cl)cc(Cl)c1,1.7935657534360514,12.67776152889455
O=C(O)C1CCCCC1C(=O)c1ccc(F)c(F)c1,2.751451105695081,23.593889210988536
O=C(O)C1CCCCC1C(=O)c1cc(F)cc(F)c1,2.465320974830984,10.283028045278876
O=C(O)c1ccc(F)c(F)c1O,1.7084663813576366,21.79705531460813
O=C(O)c1cc(N=C=S)cc(N=C=S)c1,1.7055543002758558,11.45525587588114
O=C(O)c1cccc(-c2cccc3ccccc23)c1,2.7860849306064885,17.40853887996283
O=C(O)CSc1nc(=O)c2cc(Br)cc(Br)c2n1,2.7163638848395,16.00274717679511
O=C(O)CSc1nccc(O)n1,2.021820131008723,5.7939905453213
O=C(O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(Cl)c(Cl)c1,2.800282225313526,8.570156139039467
O=C(O)CSc1nc2ccc([N+](=O)[O-])cc2n1,2.4685283117828614,24.98750551210288
O=C(O)CCCCCN1COCC1=O,2.9015093969643897,19.62186586078104
O=C(O)CCCN1COCC1=O,2.560932207197686,14.658525761354085
O=C(O)C(=O)N1CCCCC1,1.76279958728035,13.534991419094927
O=C(O)c1ccccc1SCCCc1ccccc1,2.19972059062185,7.943617832054294
O=C(O)CC1(CC(=O)Nc2ccc(Oc3ccccc3)cc2)CCCC1,2.8800142460497824,18.001713424807214
O=C(O)C1CCN(C2CCN(Cc3ccccc3)CC2)CC1,2.527187668120745,19.405114123686506
O=C(O)c1cccn(Cc2ccc(Cl)cc2)c1=O,2.612542498215361,18.021742382223096
O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccccc1Cl,2.410531551450576,9.80696886662857
O=C(O)C1CC(=O)N(c2ccc3ccccc3c2)C1,2.401265182367302,15.03487150009328
O=C(O)c1cccc2nc(C(F)(F)F)nc12,2.5805020742189395,6.895687565417962
O=C(O)c1cccnc1Nc1cccc(F)c1,2.083145152796755,19.933176297814462
O=C(O)C1CCCN(S(=O)(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)C1,2.806210019988362,19.96746701604916
O=C(O)CCCNC(=O)C1(NC(=O)OCC2c3ccccc3-c3ccccc32)CCCCC1,2.8125743139622106,9.678232279629626
O=C(NCC(F)(F)C(=O)Nc1cc(Br)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,2.9128681550447277,20.66989012190801
O=C(O)CCCNC(=O)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(F)(F)F,2.9075669708274026,9.933573003537534
O=C(N[C@H]1CC[C@H](C(=O)NCC2(C(=O)O)CC2)CC1)OCC1c2ccccc2-c2ccccc21,2.8641574084738117,20.486784612408517
O=C(O)CCNC(=O)[C@H]1CC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,2.510192321030207,20.46395624084741
O=C(O)COCCNC(=O)[C@H]1CC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,2.782820929454423,5.721015945010462
O=C(O)CONC(=O)[C@H]1CC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,2.7409123212369075,15.528075681322504
O=C(O)CCOCCNC(=O)[C@H]1CC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,2.84349778133894,9.404683870516614
O=C(N[C@H]1CC[C@H](C(=O)NC2CCOC2C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,2.795660372729213,21.31963011207869
O=C(O)C[C@@H]1CCCC[C@@H]1NC(=O)CCNC(=O)OCC1c2ccccc2-c2ccccc21,2.972244339263361,4.144985013325504
N#CNC(=O)C(CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,2.7523687412738163,14.07492721777202
O=C(O)C=CCNC(=O)CCCNC(=O)OCC1c2ccccc2-c2ccccc21,2.72649951758052,20.61087867598857
O=C(O)C=CCNC(=O)C=CCNC(=O)OCC1c2ccccc2-c2ccccc21,2.6322205589809946,16.813290376252077
O=C(O)CCCCNC(=O)C=CCNC(=O)OCC1c2ccccc2-c2ccccc21,2.811707293669742,14.23659881912499
O=C(O)CNC(=O)C(CC1CC1)NC(=O)OCC1c2ccccc2-c2ccccc21,2.9947513202958422,25.63552219090529
O=C(O)CSCCNC(=O)[C@H]1CC[C@H](CNC(=O)OCC2c3ccccc3-c3ccccc32)CC1,2.984317976767892,17.237738395754363
O=C(CNC(=O)OCC1c2ccccc2-c2ccccc21)Nc1ccc(Br)c(C(=O)O)c1,2.719397782871644,20.479606508563812
O=C(NCC1(C(=O)NCC2(C(=O)O)CC2)CCC1)OCC1c2ccccc2-c2ccccc21,2.742541900038227,20.80143818352681
O=C(CSCCNC(=O)OCC1c2ccccc2-c2ccccc21)NC1(C(=O)O)CCC1,2.8280548974402056,22.869700422064803
O=C(O)CSCCNC(=O)CSCCNC(=O)OCC1c2ccccc2-c2ccccc21,2.957425916673623,14.776151621387848
O=C(CCNC(=O)OCC1c2ccccc2-c2ccccc21)Nc1c(Br)cccc1C(=O)O,2.846379070776518,21.23180379729589
O=C(O)CCCCCNC(=O)C1(NC(=O)OCC2c3ccccc3-c3ccccc32)CCC1,2.845202015954654,16.399032648449147
O=C(O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)Nc1ccc(Br)cc1Cl,2.7579904578685666,29.79167472635645
O=C(O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NCCOC1CCCC1,2.945593133234968,9.826204300203017
O=C(O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NCc1cccc(Br)c1,2.9185000585969982,28.62010330079869
O=C(CCSc1ccc(Br)cc1)Nc1ccc(C(=O)O)cc1F,2.706342817129592,24.65327788727913
O=C(O)c1cnc(C=Cc2cncc(Br)c2)s1,2.8415062977290333,5.750667013970016
O=C(O)c1ccc(CNS(=O)(=O)Cc2ccc(Cl)c(Cl)c2)cc1,2.85123497964736,19.834223423209256
O=C(O)c1ccc(C(=O)NCCOc2ccc(F)cc2)s1,2.9762461085769387,17.525033379781842
O=C(O)c1c(F)cc(C(F)(F)F)c(F)c1F,2.313882249240537,24.709685376020943
O=C(O)Cc1ccccc1NC(=O)Cc1cccc2cccnc12,2.8637785617797364,18.773639210176636
O=C(O)c1ccc(F)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,2.85921891250576,28.56896058943868
O=C1CCCCC(Cc2ccccc2)(C(=O)O)N1,2.764372786984225,23.474523592979875
O=C(O)C1CCCC2CCCCC21,2.7904592445041505,23.564874974931623
O=C(O)c1nccc2occc12,2.856977875267119,16.615260346747803
O=C(O)CC(O)(c1ncnn1)C(F)(F)C(F)(F)F,2.546741236671526,29.301850155531824
COC(=O)[C@@H]1CCNC1.O=C(O)C(F)(F)F,2.8880335263685684,28.12626203092003
N#CC1CCCCN1.O=C(O)C(=O)O,2.428686508495935,13.77305292535357
O=C(O)Cc1ncccc1O,2.243045739103424,7.983407411894664
O=C(O)C1CN(Cc2ccccc2)CC1=O,2.0830042621063,15.436075503586784
O=C(O)c1cc2cc(Br)ccn2n1,2.1693518367270244,4.284170292194888
O=C(O)Cc1ccc(Br)cc1O,1.8036746174678808,6.936613379646617
N#Cc1ccc(C2(C(=O)O)CC2)cc1,2.411479734744243,29.17369374785661
O=C(O)CC1OCCO1,1.5849572677170238,4.591676732851122
O=C(O)c1ccc2nc3ccc(F)cc3c(=O)c2c1,2.709648365817226,28.816793166740776
O=C(O)c1cc(F)cc2c(=O)c3cccc(F)c3nc12,2.9350471076145435,17.153760677555177
O=C(O)c1ccc(C(=O)c2cccc(O)c2)cc1,2.1387957086002123,18.158676318263787
O=C(O)c1cnc2sccc2c1,2.4459650160226367,20.663013216332303
O=C(O)Cc1csc(Nc2ccc(Cl)c(Cl)c2)n1,2.991502067426423,22.33853601567596
O=C(O)Cc1csc(Nc2c(Cl)cccc2Cl)n1,2.809305302372895,26.282346948403628
O=C(O)c1csc(Nc2ccc(Oc3ccccc3)cc2)n1,2.9958805246823283,26.04392022249047
O=C(O)c1csc(Nc2ccc3ccccc3c2)n1,2.7000087706624045,12.988130556675053
O=C(O)c1csc(Nc2cccc(C(F)(F)F)c2)n1,2.8851890443467525,8.028430910881381
O=C(O)Cc1cc(F)c(Cl)c(F)c1,2.1640514216834807,9.511731404668916
O=C(O)c1ccc(C(F)(F)F)c(Cl)c1F,2.3752429580812766,9.363055258347078
O=C(O)c1cccc(OC(F)F)n1,2.621249906635425,8.279191014443343
O=C(O)c1cnn2c1OCC2,2.599620226869165,9.480329636222216
O=C(O)CC1(NC(=O)c2ccsc2)CCCCC1,2.5590766649711822,13.409703791136144
O=C(O)C1Cc2ccccc2CN1C(=O)C1CC=CC1,2.785920902346638,21.774761984772567
O=C(O)c1cccc(CCNC(=O)C2CC=CC2)c1,2.946558960856032,7.618968085241188
O=C(O)Cc1cccc(NC(=O)C2CC=CCC2)c1,2.780746914894824,23.764985225713367
O=C(NC1(C(=O)O)CC1)c1ccc2ccccc2c1,2.423279714255716,22.62769126694383
O=C(NC1CCCCCC1C(=O)O)C1CCCO1,2.76764238315599,29.409707412715328
O=C(NC1(C(=O)O)CCC1)c1ccccc1Br,2.286634483930208,12.427290400699658
O=C(NC1(C(=O)O)CCC1)c1ccsc1,2.413135252093628,12.86770696790406
O=C(O)C1CCN(C(=O)CSCC2CCCO2)CC1,2.999934597762293,13.588007081848012
O=C(NC1(C(=O)O)CCCC1)C1CC12CCCC2,2.735691737596543,23.15009082465934
O=C(O)c1ccc(NC(=O)C2CC2c2ccco2)cc1,2.878176757145173,22.5362989605026
O=C(NC1(C(=O)O)Cc2ccccc2C1)C1CC1,2.6727177785379106,25.609275293155655
O=C(O)CC(NC(=O)C1CCC1)C1CC1,2.7989209105198327,12.24051418645898
O=C(O)CCc1ccc(NC(=O)C2C3CCCC32)cc1,2.911800777963184,28.30798536878657
C=CCOC1CCN(C(=O)c2cccc(C(=O)O)c2)CC1,2.809289411100225,14.265386490974995
O=C(O)c1cccc(C(=O)Nc2ccc(Cn3cccn3)cc2)c1,2.897577448223403,17.136796376635708
O=C(O)c1ncccc1OCCOCC(F)(F)F,2.80638725727571,21.474672792120145
O=C(O)c1ccc(SCCOCC(F)(F)F)cc1,2.356175099330207,19.05144683637055
O=C(O)C=Cc1csc(Cn2cccnc2=O)c1,2.956494090747979,7.797990891917862
O=C(O)c1coc(-c2cccc3ccccc23)n1,2.8242588861991416,6.221851404002097
O=C(O)C1CN(C(=O)Oc2ccccc2)CCO1,2.735835744029949,10.571128804556787
O=C(O)C1CN(Cc2ccc(Br)cc2F)CCO1,2.8198247521234623,6.252207285992409
O=C(O)C1CN(Cc2ccc(F)cc2Br)CCO1,2.836793653849732,19.682697981345974
O=C(O)c1oc2ccccc2c1COC1CCC1,2.927036634838585,9.551450236716397
N#Cc1cc(Cl)ccc1NC1(C(=O)O)CCCC1,2.740454289613446,12.069285798007638
O=C(O)c1cc(OC2CCC2)nc2ccccc12,2.754438235310786,11.965177038074753
O=C(O)C=Cc1ccc([N+](=O)[O-])c(OC(F)F)c1,2.573446609935668,13.865532692663072
O=C(O)C=CCOc1c(Br)cc([N+](=O)[O-])cc1Br,2.0522782015217884,5.607249525951299
O=C(O)C(c1ccc(O)c(Cl)c1)N1CCOCC1,2.3661252081975106,5.549972610688564
O=C(CSc1cccs1)NC1(C(=O)O)CCSC1,2.81638791625955,4.39159709632562
O=C(O)C1(C(=O)Nc2cc(F)cc(F)c2)CCC1,2.472630394742321,12.910447508579274
O=C(c1cnc(C(=O)O)c1)c1ccc(Br)c(F)c1,2.792728910468286,21.257584205237503
O=C(O)CC(=O)NC1CCSc2ccc(Cl)cc21,2.8475926246298684,22.6956437428532
O=C(O)CC(=O)Nc1ccc(-n2cccn2)cc1,2.8168849029880265,11.493164210500009
O=C(O)CC(=O)N(Cc1ccccc1F)C1CC1,2.8351232716872614,19.68949833103048
O=C(O)c1cc(Br)cnc1Sc1ccccc1Br,2.44159461714042,14.24068050922784
C=CCNC(=O)COc1cc(Br)ccc1C(=O)O,2.686765733301113,8.689606310939197
O=C(O)c1ccc(Br)cc1OCc1ccncc1,2.1960287587361917,14.926504270852323
O=C(O)c1ccc(Nc2cc(Br)ccc2Br)nn1,2.8137080293426937,25.531049288063727
O=C(O)c1cc(Nc2ccc(Cl)c(F)c2)ccn1,2.619437616033479,21.00044501965397
O=C(O)c1cc(Nc2ccc(Cl)cc2F)ccn1,2.513973916331232,21.96827969463785
O=C(O)c1cc(Cl)nc(NCCc2ccco2)c1,2.9218171449170054,21.940255554666248
O=C(O)c1nc(NCC2CC=CCC2)ccc1Cl,2.9319904765497804,23.482723142991507
O=C(O)c1ccc(Cl)cc1OCC1CCOCC1,2.7428573948620905,26.29170126091757
O=C(O)C=Cc1cc(CN2CCCC2)ccc1F,2.96731600485869,20.830844779130917
O=C(O)c1cc(Br)cnc1OCC1CCCCC1,2.8270097979082403,18.51118922010533
O=C(O)C=Cc1ccccc1CN1CCOCC1,2.6026781040342484,9.002334032593351
O=C(O)Cc1ccccc1NC(=O)c1cnnc1,2.8299486247583774,19.560833589036875
O=C(O)c1cccc(-n2nnc3ccccc32)n1,2.7154133525369355,10.547925907364384
O=C(O)c1cccc(Oc2ccc(F)cc2Cl)n1,2.7835833535102807,13.120495353797685
O=C(O)Cc1ccccc1N1C(=O)CCCC1=O,2.331252889743095,23.5409251927955
O=C(O)c1ccc(F)c(CSC2CCCCC2)c1,2.7709301478382224,10.491091275582887
N#Cc1nccnc1Oc1cccnc1C(=O)O,2.6084801259530064,29.298933394300292
O=C(O)CC(SCc1ccco1)c1ccccc1,2.525672982040109,24.81118360184125
O=C(O)C(CN1C(=O)CCC1=O)c1ccccc1,2.08899355322058,10.0710787135493
O=C(O)c1ncccc1CSc1ccc(Br)cc1,2.281358599277212,11.396392857044358
O=C(NC1CC(C(=O)Nc2ccc(I)cc2C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,2.970950814173802,29.105566641884494
O=C(O)C=CC=Cc1cccc(O)c1,2.0736706155751765,6.828486887991668
O=C(NCC1(C(=O)N2CCCC2C(=O)O)CCC1)OCC1c2ccccc2-c2ccccc21,2.807286038354704,26.3978888103238
O=C(O)C1(C2=CCNCC2)CC1,2.3744012447193583,19.62508644789864
O=C(O)CC(NC(=O)OCc1ccccc1)c1cnccn1,2.385377818713085,7.118572742995049
O=C(O)C1CCC1C(=O)Nc1cnoc1,2.764667045706951,22.542974808003308
C=CCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC1CC(C(=O)O)C1,2.8723141630534603,18.135842159898644
O=C(O)C1CCCCC1c1ccns1,2.628624531160245,9.87671628774599
O=C(O)CC1(NC(=O)OCc2ccccc2)CC2COCC21,2.7826648109723755,15.866001866478545
O=C(O)C1CCC2CCCC2N1,2.6658806883055624,8.525522121155278
O=C(O)C1CCc2ncnn2C1,2.8756428331063804,18.52449026968017
O=C(O)c1ccc(CSSc2ccccn2)cc1,2.4829952580119,15.542687573890044
O=C(O)CCOCCS,1.992650359681762,10.940647658893186
O=C(O)C1(c2ccccc2)CCCCO1,2.6465946791633286,5.395533101389619
C=CCOCC1(C(=O)O)CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1,2.778633269432383,17.295936756027004
O=Cc1c(C(=O)O)nn2cccc(Cl)c12,2.623005452621648,25.515436817092493
O=C(O)C1CN(C(=O)OCC2c3ccccc3-c3ccccc32)CCC12CCOC2,2.996491024744447,25.118892808941705
CCOC(=O)C1CN(Cc2ccccc2)CC12CNC2.O=C(O)C(=O)O.O=C(O)C(=O)O,2.219119038522267,25.61506142492177
O=C(O)C(=O)C1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1,2.4646325135130893,6.0116668988677855
O=C(O)C1(F)C#CCCCCC1,2.635719827886821,16.80408336209722
O=C(O)c1c(F)cccc1C(F)F,2.168992558100532,24.34070847081837
C#CCCC(=O)CCC(=O)O,1.7535658915122188,9.383063495072388
O=C(O)CCNC(=O)c1ccc([N+](=O)[O-])cc1,2.2138127184699474,8.366865950060236
O=C(O)c1nnc2cc([N+](=O)[O-])ccc12,2.4395462051854944,24.142862398654128
O=C(O)c1ccc(CC2CCCC2)cc1,2.5199149034642003,19.55641393340546
O=C(O)c1csc(OCCOC2CCCCO2)n1,2.4567460108482466,9.931226917284189
O=C(O)c1ccc(OCc2ccc(Cl)nc2)cc1,2.5215539112797485,22.007999231008448
O=C(O)c1csc(OCC2CC2)n1,2.7361535311207192,7.012196555235688
O=C(O)C1(C2CCCO2)CCNCC1,2.8760631979093443,16.022515543766623
O=C(O)C1(C2CCCO2)CCSCC1,2.560023817011856,15.79890646831669
O=C(O)c1ccc(/C=C(/F)C(F)(F)F)cc1,2.6385140416388344,10.580765718612708
O=C(O)c1cccc(/C=C(/F)C(F)(F)F)c1,2.624505475587532,6.057686284966441
O=C(O)c1cc(N2CCCC2)nn1,2.684003755999934,5.779592809849533
O=C(O)c1cc(N2CCNCC2)nn1,2.665301932858849,5.569161530714018
O=C(NCC1(C(=O)O)CC2(CCCCCC2)C1)OCc1ccccc1,2.4043717370585904,8.442567851815292
O=C1CC(CNC(=O)OCc2ccccc2)(C(=O)O)C1,2.026578163862405,5.649736706116052
O=C(NCC1(C(=O)O)CC2(CCC2)C1)OCc1ccccc1,2.2829186841794487,5.67233465687375
O=C(NCC1(C(=O)O)CC(C2CC2)C1)OCc1ccccc1,2.421276348705841,8.597834374784101
O=C(NCC1(C(=O)O)CC2(CCCC2)C1)OCC1c2ccccc2-c2ccccc21,2.5941378781879565,8.224625238279382
O=C(NCC1(C(=O)O)CC2(CCCCC2)C1)OCC1c2ccccc2-c2ccccc21,2.614859742602701,5.043625260643649
O=C(NCC1(C(=O)O)CC2(CCOCC2)C1)OCC1c2ccccc2-c2ccccc21,2.7704413639241574,6.884650745235221
O=C(NCC1(C(=O)O)CC2(CCCCCC2)C1)OCC1c2ccccc2-c2ccccc21,2.614859742602701,10.90070884793443
O=C1CC(CNC(=O)OCC2c3ccccc3-c3ccccc32)(C(=O)O)C1,2.230158223543944,10.89468809706736
O=C(NCC1(C(=O)O)CC2(CC2)C1)OCC1c2ccccc2-c2ccccc21,2.6809120843225847,10.7974787067103
O=C(O)C1(Cl)CCCC1,1.716103226482898,18.829548450208343
O=C(O)C1(Cl)CCSCC1,1.8415677332039144,21.414568344883957
O=C(O)C1(Cl)CCN(C2CC2)CC1,2.486163372977897,22.460650630655422
O=C(O)C1(Cl)CCN(CC2CC2)CC1,2.6314681768037227,25.586273359533735
C#CC(=O)Nc1ncc(C(=O)O)o1,2.892122310032692,5.36605446117682
O=C(O)CCC(=O)Nc1ncc(C(=O)O)o1,2.9394091797393727,5.536705515743885
O=C(O)CCC(=O)Nc1ncc(C(=O)O)s1,2.6175049567116124,8.266416651416375
O=C(CBr)Nc1ncc(C(=O)O)o1,2.8966958829667124,6.078952753665014
O=C(CBr)Nc1ncc(C(=O)O)s1,2.6262653670556766,5.926272051179419
O=C(CCCCl)Nc1ncc(C(=O)O)o1,2.757006230718145,8.652939521767696
O=C(CCCCl)Nc1ncc(C(=O)O)s1,2.458723039179284,5.550785811050081
O=C(CCCCCl)Nc1ncc(C(=O)O)o1,2.933091300743422,8.968503598335749
O=C(CCCCCl)Nc1ncc(C(=O)O)s1,2.7333568956199223,8.473161676719526
O=C(CCCCBr)Nc1ncc(C(=O)O)o1,2.9124994734470664,6.258225541615288
O=C(O)CNc1ncc(C(=O)O)o1,2.565663242327686,9.690025378768889
O=C(O)CNc1ncc(C(=O)O)s1,2.6497321646487464,9.46762077265296
O=C(O)c1cnc(NC(=O)C2CC2)s1,2.710759903268863,9.267699202343955
O=C(O)c1cnc(NC(=O)C2CCCC2)s1,2.838025927573082,9.738878634476936
O=C(O)c1cnc(NC(=O)C2CCC2)s1,2.773806608782309,9.279101680125253
O=C(CC1CC1)Nc1ncc(C(=O)O)s1,2.9828530939108227,7.670612860701669
O=C(O)c1onc2cccc(Br)c12,2.470983107135778,18.155850097039995
O=C(O)c1onc2cc3c(cc12)OCCO3,2.950659513129497,12.466862256035418
O=C(O)c1onc2c(Cl)cc(Cl)cc12,2.787923682089396,16.572577816090636
O=C(O)c1onc2cc(Cl)c(Br)cc12,2.696256829694331,25.15374067961272
O=C(O)c1nnn(CCOCc2ccccc2)c1C1CCCC1,2.968365113900884,12.233049266557934
O=C(O)c1nnn(Cc2ccccc2)c1C1CCCC1,2.9396354692164754,16.99882988387708
O=C(O)c1nnc(-c2ccccc2F)n1,2.720504344876895,18.443408162332787
O=C(O)c1cnn(CC(F)(F)F)c1Cl,2.527774821513739,22.806891503787583
O=C(O)c1cnn(-c2ccc([N+](=O)[O-])cc2)c1Cl,2.589613755021894,11.68863667840442
O=C(O)c1cnn(-c2cccc(F)c2)c1Cl,2.610813763999417,12.655865556394517
O=C(O)c1c(F)cc(C2CC2)cc1F,2.5697373819515503,21.696357133026822
O=C(O)c1ccc2c(c1)OC1(CC1)CN2,2.984448551493524,21.57621160940566
O=C(O)C[C@]1(c2ccc(Br)cc2)C[C@@H](F)C1,2.9437858464412745,13.249986990358767
O=C(O)C[C@]1(c2cccc(F)c2)C[C@@H](F)C1,2.910517550987374,29.309755397362093
O=C(O)C[C@]1(c2cccc(Br)c2)C[C@@H](F)C1,2.8045095175002337,9.832590350194437
O=C(O)c1cnn2c(O)c(F)c(O)nc12,2.5958378149208468,26.592318540960697
O=C(O)c1cc2nc(O)nc(O)n2n1,2.736904744593668,25.95227293841433
O=C(O)CCCCC(F)(F)F,2.587670096348263,12.854768715543754
O=C(O)c1ccc(C(F)F)c(F)c1,2.4652664105879705,11.998691070357353
O=C(O)c1cccc(C#CCS(=O)(=O)Cl)c1,2.431823541900775,29.47269527879581
C=C(F)C1(CC(=O)O)CC2CCC1CC2,2.804742905297745,14.99946408128162
O=C(O)CC(F)(F)CN1CCCC1,2.608917850367701,15.747278490530055
O=C(O)CC(F)(F)CN1CCOCC1,2.5035733840807266,8.609295941944652
O=C(O)CC(F)(F)CN1CCC1,2.6271056591332096,15.71736454162664
O=C(O)CC(F)(F)CN1CCC(=O)CC1,2.682347374394665,19.448863046689127
O=C(O)CC(F)(F)CNc1ccsc1,2.72781779932013,15.984253809852222
O=C(O)Cn1cc(CON2C(=O)c3ccccc3C2=O)nn1,2.3282680815752665,14.442514463356927
O=C(O)CCn1cc(CON2C(=O)c3ccccc3C2=O)nn1,2.656280312670285,8.103226443027268
O=Cc1cc(-c2ccc(C(=O)O)s2)ccn1,2.9058988895875237,13.667210647501255
O=Cc1ccc(-c2ccc(C(=O)O)s2)cn1,2.98512237962158,8.173455462395351
O=C(O)c1ccc(C2CCC2)s1,2.786717830950781,8.13767942174881
O=Cc1ccc(-c2ccc(C(=O)O)s2)cc1F,2.9748971492763188,9.74147225539635
O=Cc1ccc(-c2ccc(C(=O)O)o2)nc1,2.799962521839252,10.84716207123826
O=C(O)c1cc(NC2CC2)nc(C(F)(F)F)c1,2.9380893142055324,19.49024698023271
O=C(O)c1nc(NC2CC2)ccc1C(F)(F)F,2.882731504122732,23.63612813119003
N#Cc1cncc(C(F)(F)C(=O)O)c1,2.730239829807502,9.279514184802713
O=C(O)C(F)(F)c1cnc(C(F)(F)F)s1,2.5327113760298965,18.49491262709056
O=C(O)C(F)(F)c1ccc2cccnc2c1,2.8154370016694434,22.85213400180762
O=C(O)C(F)(F)c1cccc2ncccc12,2.890166736743363,28.863796662619453
O=C(O)C(F)c1ccnn1-c1ccccc1,2.649728228158187,22.31827496675041
O=C(O)CCc1ccc2nncn2c1,2.799213103482101,23.030078487883458
O=C(O)CCc1ccnc2ncccc12,2.575109680037267,24.488634140298974
O=C(O)CCc1scc2c1OCCO2,2.766264370923309,25.862723281719877
O=C(O)C(F)(F)c1c(F)cc(Br)cc1F,1.856270246637924,28.824900656570904
O=C(O)C(F)c1csc(C(F)(F)F)c1,2.6910033572734164,24.608799077388223
O=C(O)C(F)(F)c1ccnn1C1CCC1,2.9330828903187927,23.56306492375214
O=C(O)C(F)c1nccs1,2.6228267633624247,29.49892966568964
O=C(O)C(F)c1csc(C(F)(F)F)n1,2.632013954670644,29.87128032505499
N#Cc1cncc(CC(F)(F)C(=O)O)c1,2.891068395196164,23.896552520853263
O=C(O)C(F)(F)Cc1ccc(F)cc1F,2.522603784893822,22.6617085277024
O=C(O)C(F)(F)Cc1c(F)cccc1Cl,2.762076926273334,19.58188939038949
O=C(O)C(F)(F)Cc1cc(F)c(F)cc1F,2.8433922456356786,29.65317840794672
O=C(O)C(F)(F)Cc1coc2ccccc12,2.922925454661628,23.219006858785725
O=C(NC(Cn1cnc(C2CC2)n1)C(=O)O)OCc1ccccc1,2.7999847179967787,17.683790667678092
O=C(NC(Cn1cnc2ccccc21)C(=O)O)OCc1ccccc1,2.715909202419104,27.23116621108054
O=C(NC(Cn1ccc(C(F)(F)F)n1)C(=O)O)OCc1ccccc1,2.6226292164216383,11.76385333391588
O=C(NC(Cn1cc(C2CC2)cn1)C(=O)O)OCc1ccccc1,2.954479840314152,11.760003448266993
O=C(NC(Cn1cc(Br)cn1)(C(=O)O)C1CC1)OCC1c2ccccc2-c2ccccc21,2.855011005928516,11.795955105022896
O=C(NC(Cn1cc(I)cn1)(C(=O)O)C1CC1)OCC1c2ccccc2-c2ccccc21,2.9747667372323043,26.733679380311543
O=C(O)c1nc(-c2ccccc2F)ns1,2.999410654076411,9.244056638938304
